SkyId,pred_x1,pred_y1,pred_d,pred_norm,best_x1,best_y1,best_norm,best_norm
Sky1,1042.812647,1061.404202,69.034370,31.025906,1042.812647,1061.404202,31.025906,69.034370
Sky2,3502.709414,3542.230723,1635.091846,54.389441,3502.709414,3542.230723,54.389441,1635.091846
Sky3,2336.755329,1144.868771,66.322969,52.117534,2336.755329,1144.868771,52.117534,66.322969
Sky4,1443.027575,1646.001590,52.661773,49.735577,1443.027575,1646.001590,49.735577,52.661773
Sky5,3056.301909,1986.590216,38.202636,40.892268,3056.301909,1986.590216,40.892268,38.202636
Sky6,4143.481843,3045.408108,54.099309,59.340369,4143.481843,3045.408108,59.340369,54.099309
Sky7,2927.274090,2988.086469,1216.578526,42.882095,2927.274090,2988.086469,42.882095,1216.578526
Sky8,912.561875,2926.804982,34.478787,52.483860,912.561875,2926.804982,52.483860,34.478787
Sky9,2670.089312,2662.195164,115.234979,46.532898,2670.089312,2662.195164,46.532898,115.234979
Sky10,2552.305243,4147.083704,3795.178262,31.409271,2552.305243,4147.083704,31.409271,3795.178262
Sky11,3072.538156,2099.184100,9.020823,67.903062,3072.538156,2099.184100,67.903062,9.020823
Sky12,2539.953007,2845.862692,1979.054637,56.411354,2539.953007,2845.862692,56.411354,1979.054637
Sky13,3534.956910,1438.587392,19.457730,58.733451,3534.956910,1438.587392,58.733451,19.457730
Sky14,807.283741,173.334025,3938.346796,31.963579,807.283741,173.334025,31.963579,3938.346796
Sky15,1645.739797,40.225742,51.341313,43.665812,1645.739797,40.225742,43.665812,51.341313
Sky16,2283.540658,1441.134329,221.477978,27.291897,2283.540658,1441.134329,27.291897,221.477978
Sky17,810.641486,233.157202,4017.875360,62.146621,810.641486,233.157202,62.146621,4017.875360
Sky18,1480.152082,1050.119515,2765.988500,64.416732,1480.152082,1050.119515,64.416732,2765.988500
Sky19,472.227436,113.477725,3967.635504,57.755900,472.227436,113.477725,57.755900,3967.635504
Sky20,3932.537234,3578.557115,3949.935654,54.995257,3932.537234,3578.557115,54.995257,3949.935654
Sky21,2667.096462,2114.687420,5.857924,48.609329,2667.096462,2114.687420,48.609329,5.857924
Sky22,3070.472668,1303.399097,157.856523,68.825180,3070.472668,1303.399097,68.825180,157.856523
Sky23,3717.438192,3569.482830,3543.185760,62.720644,3717.438192,3569.482830,62.720644,3543.185760
Sky24,1547.262762,2012.321419,788.977855,33.273033,1547.262762,2012.321419,33.273033,788.977855
Sky25,2830.207531,2583.965648,30.949999,49.113272,2830.207531,2583.965648,49.113272,30.949999
Sky26,1640.591780,2718.374881,270.929096,54.240959,1640.591780,2718.374881,54.240959,270.929096
Sky27,2442.382766,3638.883574,1858.074376,60.479352,2442.382766,3638.883574,60.479352,1858.074376
Sky28,1865.262094,3557.972786,17.648015,62.585672,1865.262094,3557.972786,62.585672,17.648015
Sky29,268.549476,0.000011,860.079309,67.979104,268.549476,0.000011,67.979104,860.079309
Sky30,3267.723278,2762.799362,30.016114,43.879660,3267.723278,2762.799362,43.879660,30.016114
Sky31,2907.682690,1994.465972,3536.657057,29.829914,2907.682690,1994.465972,29.829914,3536.657057
Sky32,2129.570649,2689.923226,5.187013,54.001051,2129.570649,2689.923226,54.001051,5.187013
Sky33,2767.762396,1617.156395,1502.605419,35.842187,2767.762396,1617.156395,35.842187,1502.605419
Sky34,2967.776873,2378.714014,1503.065597,63.877159,2967.776873,2378.714014,63.877159,1503.065597
Sky35,2065.300236,2304.128330,16.854295,41.640990,2065.300236,2304.128330,41.640990,16.854295
Sky36,1537.461375,3614.196016,81.782885,59.009851,1537.461375,3614.196016,59.009851,81.782885
Sky37,1578.798973,1576.230017,29.648595,47.187092,1578.798973,1576.230017,47.187092,29.648595
Sky38,232.155655,245.776148,2264.961771,42.686024,232.155655,245.776148,42.686024,2264.961771
Sky39,3478.745015,2235.768098,1891.219011,32.711310,3478.745015,2235.768098,32.711310,1891.219011
Sky40,1399.492876,406.810645,51.284861,36.954357,1399.492876,406.810645,36.954357,51.284861
Sky41,3408.088919,3958.358935,3613.856172,65.907078,3408.088919,3958.358935,65.907078,3613.856172
Sky42,1580.855925,2151.990205,1772.223510,66.233982,1580.855925,2151.990205,66.233982,1772.223510
Sky43,1364.962127,1827.563131,16.443376,42.428428,1364.962127,1827.563131,42.428428,16.443376
Sky44,3549.795740,3081.907694,90.539325,58.360411,3549.795740,3081.907694,58.360411,90.539325
Sky45,2265.679926,2985.191109,1646.033706,28.146474,2265.679926,2985.191109,28.146474,1646.033706
Sky46,3189.734019,1917.519024,25.093992,54.577740,3189.734019,1917.519024,54.577740,25.093992
Sky47,3285.719714,2166.762555,12.649149,36.733601,3285.719714,2166.762555,36.733601,12.649149
Sky48,2081.779322,2954.716899,23.739349,45.345154,2081.779322,2954.716899,45.345154,23.739349
Sky49,2079.236395,3823.287335,47.364385,63.883172,2079.236395,3823.287335,63.883172,47.364385
Sky50,3024.772518,2829.857067,1917.324308,69.907577,3024.772518,2829.857067,69.907577,1917.324308
Sky51,559.331658,934.702175,37.204517,48.572806,559.331658,934.702175,48.572806,37.204517
Sky52,3790.161566,4155.188998,3237.779372,68.651797,3790.161566,4155.188998,68.651797,3237.779372
Sky53,1477.592375,1292.635688,742.929016,32.814981,1477.592375,1292.635688,32.814981,742.929016
Sky54,2277.550774,2491.762755,2414.133444,49.606813,2277.550774,2491.762755,49.606813,2414.133444
Sky55,2419.328743,2998.581960,95.971455,34.025599,2419.328743,2998.581960,34.025599,95.971455
Sky56,401.808906,946.375999,3206.894442,45.514835,401.808906,946.375999,45.514835,3206.894442
Sky57,1523.482825,1915.683018,1614.652588,33.339285,1523.482825,1915.683018,33.339285,1614.652588
Sky58,513.680078,48.939311,3990.500575,59.588330,513.680078,48.939311,59.588330,3990.500575
Sky59,1042.217427,863.674295,2955.837436,33.547717,1042.217427,863.674295,33.547717,2955.837436
Sky60,4199.999749,4199.999982,1313.538961,56.387302,4199.999749,4199.999982,56.387302,1313.538961
